"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"09.09.2021","173,08","170,30","174,65","170,30","8,90K","1,63%"
"08.09.2021","170,30","173,45","174,84","170,30","11,27K","-1,81%"
"06.09.2021","173,45","173,77","175,05","173,45","4,19K","-0,34%"
"03.09.2021","174,03","174,66","175,72","173,62","5,18K","-0,36%"
"02.09.2021","174,66","174,93","176,78","173,27","5,28K","-1,58%"
"01.09.2021","177,46","174,27","177,75","172,81","7,44K","2,24%"
"31.08.2021","173,58","173,31","173,64","173,22","4,64K","0,15%"
"30.08.2021","173,31","173,45","173,86","173,13","3,96K","0,05%"
"27.08.2021","173,22","173,31","173,59","172,39","6,07K","0,47%"
"26.08.2021","172,41","172,59","174,39","172,39","7,09K","-0,84%"
"25.08.2021","173,86","173,26","175,73","172,57","3,78K","0,75%"
"24.08.2021","172,57","175,13","176,08","172,42","9,34K","-1,46%"
"23.08.2021","175,13","172,23","177,37","172,23","6,87K","0,00%"
"20.08.2021","175,13","174,49","175,90","172,08","4,23K","0,36%"
"19.08.2021","174,49","176,08","176,44","172,85","9,67K","-0,90%"
"18.08.2021","176,08","176,43","176,99","176,08","4,46K","-0,21%"
"17.08.2021","176,44","177,01","177,40","176,09","5,40K","-0,32%"
"16.08.2021","177,01","177,03","178,84","176,10","5,57K","-0,69%"
"13.08.2021","178,24","176,54","178,84","176,44","3,85K","0,97%"
"12.08.2021","176,54","177,02","177,40","176,54","7,59K","-0,26%"
"11.08.2021","177,00","178,53","179,30","177,00","5,31K","-0,86%"
"10.08.2021","178,53","179,39","179,76","177,73","8,53K","-0,53%"
"09.08.2021","179,49","180,69","180,69","179,31","6,87K","-0,67%"
"06.08.2021","180,69","181,75","181,75","179,23","5,60K","-0,43%"
"05.08.2021","181,47","182,94","182,99","181,25","5,80K","-0,84%"
"04.08.2021","183,00","183,45","184,11","182,99","3,92K","-0,25%"
"03.08.2021","183,45","183,16","183,99","182,53","7,42K","0,16%"
"02.08.2021","183,16","183,45","185,60","182,67","4,58K","0,17%"
"30.07.2021","182,85","184,47","184,47","182,53","11,28K","-0,50%"
"29.07.2021","183,77","183,77","184,28","183,37","5,69K","-0,10%"
"28.07.2021","183,95","184,43","184,55","183,43","3,40K","0,29%"
"27.07.2021","183,43","183,78","184,60","182,17","10,17K","-0,63%"
"26.07.2021","184,60","184,65","184,96","184,28","7,37K","-0,03%"
"23.07.2021","184,65","184,04","184,96","183,98","4,86K","0,33%"
"22.07.2021","184,05","184,69","185,06","183,61","10,95K","-0,35%"
"21.07.2021","184,69","185,42","185,44","184,69","5,50K","-0,25%"
"20.07.2021","185,15","184,23","185,61","184,23","4,13K","-0,21%"
"19.07.2021","185,53","184,23","185,98","183,77","10,66K","0,71%"
"16.07.2021","184,23","186,62","186,71","184,07","8,59K","-1,26%"
"15.07.2021","186,57","186,91","186,99","185,61","5,79K","-0,28%"
"14.07.2021","187,11","186,75","187,63","186,42","6,27K","0,20%"
"13.07.2021","186,74","183,14","187,25","183,14","9,01K","1,97%"
"12.07.2021","183,14","182,47","183,77","181,96","13,64K","0,37%"
"08.07.2021","182,47","181,23","183,77","179,91","15,11K","0,81%"
"07.07.2021","181,00","180,85","182,30","180,10","4,84K","-0,13%"
"06.07.2021","181,23","181,75","181,93","180,84","5,03K","0,11%"
"05.07.2021","181,03","181,89","181,89","180,11","4,17K","-0,11%"
"02.07.2021","181,23","180,11","182,36","180,11","11,96K","0,86%"
"01.07.2021","179,68","184,42","184,42","179,64","9,95K","-2,62%"
"30.06.2021","184,51","183,70","184,51","182,78","9,67K","0,20%"
"29.06.2021","184,14","181,89","184,23","181,89","10,47K","1,21%"
"28.06.2021","181,94","179,74","182,63","174,15","14,93K","1,22%"
"25.06.2021","179,74","183,64","186,06","178,91","22,90K","-2,43%"
"24.06.2021","184,21","183,30","184,69","183,19","7,39K","0,90%"
"23.06.2021","182,56","183,59","183,74","182,50","9,04K","-0,60%"
"22.06.2021","183,66","183,36","183,96","183,32","6,88K","0,10%"
"21.06.2021","183,48","183,77","184,05","183,32","11,21K","-0,16%"
"18.06.2021","183,77","184,40","184,40","183,68","6,45K","-0,20%"
"17.06.2021","184,15","184,43","184,78","183,76","7,32K","-0,15%"
"16.06.2021","184,43","185,74","185,97","184,24","7,14K","-0,71%"
"15.06.2021","185,74","185,22","186,22","185,15","8,04K","0,28%"
"14.06.2021","185,22","184,46","186,06","184,33","7,29K","0,54%"
"11.06.2021","184,23","184,05","184,69","183,96","4,37K","0,00%"
"10.06.2021","184,23","184,71","184,71","183,36","6,17K","0,14%"
"09.06.2021","183,97","185,67","186,29","183,96","11,33K","-0,68%"
"08.06.2021","185,24","186,07","186,73","185,18","6,16K","-0,44%"
"07.06.2021","186,06","184,48","187,20","184,25","8,74K","0,60%"
"04.06.2021","184,95","183,30","184,96","182,95","6,57K","1,00%"
"02.06.2021","183,11","182,97","183,31","182,86","8,84K","-0,11%"
"01.06.2021","183,31","183,41","183,41","182,71","9,72K","-0,05%"
"31.05.2021","183,41","182,01","183,76","182,01","15,10K","0,77%"
"28.05.2021","182,01","181,65","182,08","181,28","11,22K","0,06%"
"27.05.2021","181,90","181,53","182,16","180,07","8,14K","0,35%"
"26.05.2021","181,26","182,17","182,17","181,16","8,58K","-0,32%"
"25.05.2021","181,85","181,48","182,97","181,48","9,39K","0,20%"
"24.05.2021","181,48","183,91","184,00","181,16","13,33K","-1,20%"
"21.05.2021","183,69","182,99","184,82","182,99","6,35K","0,61%"
"20.05.2021","182,57","183,63","183,63","181,94","9,71K","-0,62%"
"19.05.2021","183,71","184,25","184,78","183,19","10,14K","-0,29%"
"18.05.2021","184,25","185,38","185,72","184,09","9,26K","-0,94%"
"17.05.2021","185,99","183,73","186,95","183,73","10,04K","1,14%"
"14.05.2021","183,90","183,27","183,90","182,99","6,27K","0,50%"
"13.05.2021","182,99","182,91","183,40","182,55","13,20K","0,03%"
"12.05.2021","182,94","182,99","186,02","182,58","13,77K","0,22%"
"11.05.2021","182,54","183,93","185,27","182,08","16,80K","-0,76%"
"10.05.2021","183,93","186,94","187,46","179,70","14,71K","-1,58%"
"07.05.2021","186,88","187,29","187,46","186,69","11,22K","-0,28%"
"06.05.2021","187,41","186,79","187,45","184,86","11,54K","0,33%"
"05.05.2021","186,79","187,50","187,55","186,66","7,19K","-0,40%"
"04.05.2021","187,55","188,01","188,02","187,55","7,72K","-0,19%"
"03.05.2021","187,92","186,56","188,13","186,56","7,78K","0,92%"
"30.04.2021","186,20","184,74","186,93","184,70","7,32K","0,81%"
"29.04.2021","184,70","184,69","186,38","184,69","9,70K","-0,04%"
"28.04.2021","184,78","184,71","185,36","184,71","8,26K","0,05%"
"27.04.2021","184,69","185,33","185,64","184,69","7,76K","-0,37%"
"26.04.2021","185,38","185,37","185,83","185,07","7,19K","0,17%"
"23.04.2021","185,07","183,73","185,83","183,58","8,09K","0,91%"
"22.04.2021","183,40","184,92","186,27","183,40","15,43K","-0,72%"
"20.04.2021","184,74","185,85","186,96","184,56","10,84K","-0,57%"
"19.04.2021","185,79","188,46","188,46","185,74","12,14K","-1,42%"
"16.04.2021","188,46","188,10","188,46","186,67","9,23K","0,18%"
"15.04.2021","188,11","187,47","188,84","186,30","6,05K","-0,24%"
"14.04.2021","188,56","188,66","189,77","186,38","6,74K","-0,25%"
"13.04.2021","189,03","189,76","190,48","187,45","7,99K","-0,40%"
"12.04.2021","189,79","188,10","191,22","186,80","8,26K","0,48%"
"09.04.2021","188,88","186,29","188,93","186,10","9,42K","1,39%"
"08.04.2021","186,29","186,29","188,11","186,16","5,61K","0,10%"
"07.04.2021","186,10","185,26","186,23","185,26","5,09K","0,46%"
"06.04.2021","185,26","184,74","186,23","184,74","6,29K","0,41%"
"05.04.2021","184,50","185,37","188,64","183,64","8,15K","-0,47%"
"01.04.2021","185,37","185,24","189,81","182,66","7,67K","0,20%"
"31.03.2021","185,01","185,01","185,53","183,85","6,74K","0,00%"
"30.03.2021","185,01","182,21","185,01","182,00","5,09K","1,70%"
"29.03.2021","181,92","182,85","182,85","181,82","6,78K","-0,52%"
"26.03.2021","182,88","182,53","183,05","181,60","9,00K","0,19%"
"25.03.2021","182,53","182,13","182,53","181,00","5,80K","0,82%"
"24.03.2021","181,04","181,29","182,17","181,04","8,48K","-0,13%"
"23.03.2021","181,28","181,08","182,18","181,04","7,61K","0,11%"
"22.03.2021","181,08","181,38","183,92","181,04","11,27K","-0,17%"
"19.03.2021","181,38","180,46","182,94","180,45","10,55K","0,52%"
"18.03.2021","180,45","184,10","184,10","180,45","9,35K","-1,73%"
"17.03.2021","183,63","181,82","184,56","181,36","6,31K","1,00%"
"16.03.2021","181,82","182,24","184,08","181,82","11,04K","-0,23%"
"15.03.2021","182,24","182,07","182,78","181,77","11,80K","0,21%"
"12.03.2021","181,86","181,36","182,07","180,63","9,70K","0,18%"
"11.03.2021","181,55","182,07","182,07","180,91","10,97K","-0,29%"
"10.03.2021","182,07","180,99","183,64","180,49","13,22K","0,60%"
"09.03.2021","180,99","183,41","184,09","178,68","17,98K","-1,44%"
"08.03.2021","183,64","184,37","184,64","183,41","12,38K","-0,59%"
"05.03.2021","184,74","185,37","185,37","183,30","5,41K","-0,34%"
"04.03.2021","185,37","186,68","186,68","183,39","8,13K","-0,70%"
"03.03.2021","186,68","187,11","188,58","184,13","19,72K","-0,23%"
"02.03.2021","187,11","189,72","190,99","186,85","12,55K","-1,38%"
"01.03.2021","189,72","191,30","192,02","183,19","13,56K","-0,44%"
"26.02.2021","190,57","191,95","192,00","190,22","7,27K","-0,06%"
"25.02.2021","190,68","192,30","193,01","190,66","6,67K","-0,84%"
"24.02.2021","192,28","193,39","194,28","190,67","8,11K","-0,48%"
"23.02.2021","193,21","196,11","196,11","192,93","54,17K","-0,32%"
"22.02.2021","193,84","197,52","197,52","193,78","20,41K","-2,06%"
"19.02.2021","197,92","196,96","197,92","195,20","10,45K","0,51%"
"18.02.2021","196,91","196,56","197,01","196,21","7,08K","0,18%"
"17.02.2021","196,56","196,13","197,01","195,65","6,26K","0,22%"
"12.02.2021","196,13","196,56","197,01","196,11","6,27K","-0,08%"
"11.02.2021","196,29","196,47","197,82","196,11","9,21K","-0,32%"
"10.02.2021","196,91","196,46","196,93","196,26","5,29K","0,23%"
"09.02.2021","196,46","195,97","197,18","195,97","4,77K","0,25%"
"08.02.2021","195,97","197,01","197,35","195,97","6,11K","-0,53%"
"05.02.2021","197,01","195,20","197,66","195,19","5,22K","0,70%"
"04.02.2021","195,64","197,26","197,83","195,64","5,04K","-0,81%"
"03.02.2021","197,23","195,77","198,83","195,29","4,77K","0,73%"
"02.02.2021","195,80","195,42","197,92","194,39","8,85K","0,36%"
"01.02.2021","195,10","196,11","196,11","193,02","8,70K","-0,30%"
"29.01.2021","195,69","196,14","196,20","194,57","8,11K","-0,23%"
"28.01.2021","196,14","194,91","197,03","194,76","5,51K","0,63%"
"27.01.2021","194,92","195,92","197,03","194,62","5,14K","-0,56%"
"26.01.2021","196,01","196,29","197,01","195,47","8,67K","-0,25%"
"22.01.2021","196,51","198,90","198,90","196,47","5,24K","-1,21%"
"21.01.2021","198,91","200,07","200,35","198,59","6,49K","-0,61%"
"20.01.2021","200,13","197,32","200,34","197,28","12,55K","0,84%"
"19.01.2021","198,46","196,29","198,62","196,29","10,51K","1,19%"
"18.01.2021","196,11","195,41","196,29","195,41","8,03K","0,36%"
"15.01.2021","195,41","194,48","195,46","194,48","10,11K","0,50%"
"14.01.2021","194,43","195,38","195,56","194,31","10,78K","-0,57%"
"13.01.2021","195,54","195,54","195,54","194,69","13,40K","-0,16%"
"12.01.2021","195,86","194,66","195,86","194,66","9,56K","0,20%"
"11.01.2021","195,47","195,29","195,75","194,48","12,92K","0,08%"
"08.01.2021","195,32","195,38","195,85","194,93","12,21K","-0,11%"
"07.01.2021","195,53","194,92","195,74","194,64","13,62K","0,31%"
"06.01.2021","194,92","195,38","196,02","194,48","12,48K","-0,04%"
"05.01.2021","194,99","195,29","195,61","192,85","13,25K","-0,15%"
"04.01.2021","195,29","195,51","197,08","194,48","12,83K","0,20%"
"30.12.2020","194,90","196,58","196,58","194,90","13,13K","-0,85%"
"29.12.2020","196,58","195,69","200,20","194,54","12,98K","0,92%"
"28.12.2020","194,79","198,39","200,24","194,79","23,54K","-1,81%"
"23.12.2020","198,39","197,14","198,98","197,14","6,73K","0,92%"
"22.12.2020","196,59","196,77","198,37","196,59","8,08K","0,00%"
"21.12.2020","196,59","199,28","199,28","193,89","10,29K","-2,02%"
"18.12.2020","200,65","192,99","201,45","192,99","14,85K","3,58%"
"17.12.2020","193,70","191,18","194,78","190,15","7,14K","1,90%"
"16.12.2020","190,10","189,37","191,71","189,17","14,61K","0,38%"
"15.12.2020","189,37","189,29","189,37","188,47","11,27K","0,05%"
"14.12.2020","189,28","189,37","189,37","189,19","10,49K","0,00%"
"11.12.2020","189,28","189,30","189,37","189,10","8,17K","-0,01%"
"10.12.2020","189,31","189,37","189,37","188,82","10,10K","-0,03%"
"09.12.2020","189,37","188,77","189,37","188,25","18,88K","0,15%"
"08.12.2020","189,09","188,48","189,37","188,48","13,10K","0,33%"
"07.12.2020","188,47","188,83","189,09","188,25","15,20K","-0,10%"
"04.12.2020","188,66","188,92","188,92","188,55","12,22K","-0,12%"
"03.12.2020","188,90","187,91","188,92","187,91","8,95K","0,53%"
"02.12.2020","187,90","188,43","188,91","187,75","13,62K","-0,13%"
"01.12.2020","188,14","188,16","189,92","187,81","11,11K","0,01%"
"30.11.2020","188,11","188,51","188,51","188,06","11,55K","-0,12%"
"27.11.2020","188,34","188,04","188,50","187,66","10,96K","0,22%"
"26.11.2020","187,91","188,51","188,52","187,62","9,11K","-0,32%"
"25.11.2020","188,52","188,11","188,52","187,27","25,22K","0,21%"
"24.11.2020","188,12","187,93","188,20","187,37","12,85K","0,06%"
"23.11.2020","188,01","188,41","188,52","187,51","15,43K","0,44%"
"20.11.2020","187,19","188,51","188,51","187,03","9,43K","-0,70%"
"19.11.2020","188,52","187,67","188,52","187,33","40,33K","0,44%"
"18.11.2020","187,69","188,30","188,42","187,12","16,02K","-0,32%"
"17.11.2020","188,30","188,65","188,65","187,75","8,87K","-0,16%"
"16.11.2020","188,61","189,82","190,58","187,11","24,03K","-0,55%"
"13.11.2020","189,64","189,76","191,00","188,46","7,00K","-0,06%"
"12.11.2020","189,76","191,52","191,52","188,83","57,36K","-0,89%"
"11.11.2020","191,46","191,30","191,53","189,55","11,90K","0,13%"
"10.11.2020","191,20","190,99","191,44","190,56","8,29K","0,12%"
"09.11.2020","190,98","187,04","191,35","187,04","23,17K","2,53%"
"06.11.2020","186,27","185,26","186,58","185,26","11,20K","1,05%"
"05.11.2020","184,34","185,77","186,28","183,89","15,37K","-0,49%"
"04.11.2020","185,23","185,33","187,39","185,23","9,29K","0,00%"
"03.11.2020","185,24","186,94","187,91","185,24","10,86K","-0,72%"
"30.10.2020","186,58","188,92","188,92","186,22","14,13K","-1,35%"
"29.10.2020","189,13","189,81","189,81","184,91","26,97K","-0,47%"
"28.10.2020","190,03","190,71","190,79","187,75","17,15K","-0,37%"
"27.10.2020","190,74","191,08","191,16","190,54","29,23K","-0,03%"
"26.10.2020","190,80","191,16","191,16","190,14","25,81K","-0,18%"
"23.10.2020","191,15","189,81","191,16","189,81","26,05K","0,71%"
"22.10.2020","189,81","188,47","189,81","188,39","11,31K","0,81%"
"21.10.2020","188,29","187,11","188,47","186,78","11,02K","0,72%"
"20.10.2020","186,95","186,76","187,53","186,67","48,98K","0,12%"
"19.10.2020","186,72","187,57","187,60","186,67","22,82K","-0,45%"
"16.10.2020","187,57","187,26","187,57","187,04","45,35K","0,17%"
"15.10.2020","187,25","187,11","187,35","186,99","63,50K","0,07%"
"14.10.2020","187,11","187,26","187,84","186,67","43,98K","0,00%"
"13.10.2020","187,12","187,58","187,60","186,86","67,36K","-0,24%"
"09.10.2020","187,57","187,56","187,60","186,68","14,49K","0,19%"
"08.10.2020","187,21","187,59","188,23","187,21","10,93K","-0,11%"
"07.10.2020","187,42","188,38","188,38","187,40","9,42K","-0,51%"
"06.10.2020","188,37","188,27","188,37","186,98","13,66K","0,00%"
"05.10.2020","188,38","188,51","188,85","184,39","14,45K","-0,05%"
"02.10.2020","188,47","189,68","189,68","188,29","12,02K","-0,64%"
"01.10.2020","189,69","189,59","189,81","189,19","7,18K","0,19%"
"30.09.2020","189,32","189,09","189,54","188,20","7,57K","0,12%"
"29.09.2020","189,09","189,05","189,10","188,22","8,28K","0,00%"
"28.09.2020","189,10","189,73","189,99","186,43","11,89K","-0,23%"
"25.09.2020","189,54","189,10","189,97","188,47","9,46K","0,24%"
"24.09.2020","189,09","189,10","189,32","188,62","4,80K","0,00%"
"23.09.2020","189,10","189,22","189,85","188,60","6,99K","-0,06%"
"22.09.2020","189,21","189,44","190,44","188,75","8,29K","-0,13%"
"21.09.2020","189,45","189,37","189,75","186,51","11,38K","0,19%"
"18.09.2020","189,10","189,97","190,44","189,10","8,83K","-0,46%"
"17.09.2020","189,97","189,99","189,99","189,15","6,36K","-0,01%"
"16.09.2020","189,99","190,87","190,89","189,54","12,21K","-0,38%"
"15.09.2020","190,72","190,89","190,89","190,44","8,10K","-0,09%"
"14.09.2020","190,89","190,79","190,89","190,46","20,11K","0,05%"
"11.09.2020","190,79","190,84","190,84","190,18","6,23K","-0,03%"
"10.09.2020","190,84","190,24","190,89","190,24","12,10K","0,32%"
"09.09.2020","190,24","189,11","190,35","189,11","5,55K","0,61%"
"08.09.2020","189,09","190,03","190,44","187,31","11,37K","-0,34%"
"04.09.2020","189,72","189,11","192,45","189,11","9,70K","0,69%"
"03.09.2020","188,42","190,89","191,11","188,20","13,54K","-1,21%"
"02.09.2020","190,73","190,44","190,89","189,63","8,21K","0,15%"
"01.09.2020","190,44","189,54","190,66","188,83","14,48K","0,35%"
"31.08.2020","189,77","189,86","191,25","188,90","17,10K","-0,04%"
"28.08.2020","189,84","190,75","191,34","188,87","19,95K","-0,48%"
"27.08.2020","190,75","191,59","192,68","190,36","22,80K","-0,42%"
"26.08.2020","191,56","192,45","193,35","190,89","59,97K","-0,47%"
"25.08.2020","192,45","192,45","193,35","190,71","36,27K","0,00%"
"24.08.2020","192,45","188,87","194,24","188,87","67,42K","1,90%"
"21.08.2020","188,87","186,17","188,87","185,79","11,81K","1,44%"
"20.08.2020","186,19","186,19","186,19","185,31","7,17K","0,00%"
"19.08.2020","186,19","185,48","186,19","184,52","18,28K","0,48%"
"18.08.2020","185,29","184,93","186,07","184,85","10,31K","0,24%"
"17.08.2020","184,85","185,29","185,68","184,41","9,57K","-0,22%"
"14.08.2020","185,25","186,63","186,63","183,64","10,30K","-0,29%"
"13.08.2020","185,79","185,74","186,64","185,61","11,25K","0,11%"
"12.08.2020","185,59","186,90","187,08","181,49","15,09K","-0,08%"
"11.08.2020","185,74","184,85","187,52","184,85","10,31K","0,73%"
"10.08.2020","184,40","180,83","185,25","180,24","18,62K","1,68%"
"07.08.2020","181,35","180,36","181,35","179,65","11,66K","0,95%"
"06.08.2020","179,65","181,26","181,26","178,59","14,98K","-0,91%"
"05.08.2020","181,31","181,34","181,35","177,24","16,20K","-2,64%"
"04.08.2020","186,23","186,23","186,66","185,09","13,25K","0,00%"
"03.08.2020","186,23","186,61","186,84","184,27","8,06K","-0,20%"
"31.07.2020","186,61","186,23","187,16","185,87","10,77K","0,20%"
"30.07.2020","186,24","185,76","186,67","184,90","9,54K","0,25%"
"29.07.2020","185,78","184,51","186,29","183,95","15,35K","0,70%"
"28.07.2020","184,49","184,86","185,63","183,95","9,48K","-0,04%"
"27.07.2020","184,57","184,48","185,75","184,40","10,00K","0,05%"
"24.07.2020","184,48","186,15","186,22","184,38","16,72K","-0,31%"
"23.07.2020","185,05","186,15","186,79","184,42","15,10K","-0,52%"
"22.07.2020","186,02","185,30","186,70","184,30","12,21K","1,13%"
"21.07.2020","183,94","183,04","185,69","183,04","18,14K","0,50%"
"20.07.2020","183,02","185,88","186,19","183,02","32,81K","-1,53%"
"17.07.2020","185,87","188,53","188,53","185,32","17,21K","-1,41%"
"16.07.2020","188,54","188,86","189,09","185,78","11,68K","-0,17%"
"15.07.2020","188,86","188,02","189,69","187,66","7,16K","0,65%"
"14.07.2020","187,64","188,59","189,46","187,62","9,66K","-0,50%"
"13.07.2020","188,59","188,54","189,68","187,84","12,82K","0,02%"
"10.07.2020","188,54","187,89","189,69","185,79","17,25K","0,39%"
